"Site Crawled","https://nordhealth.fi/"
"Start Date","2026-05-31"
"Start Time","08:10:01"
"Last Modified Date","2026-05-31"
"Last Modified Time","08:14:08"
"Elapsed","00:04:06"
"Report Date","2026-05-31"
"Report Time","08:14:08"
""
"Summary","URLs","% of Total","Total URLs","Total URLs Description"
"Total URLs Encountered","2710","100.00%","2710","URLs Encountered"
"Total URLs Crawled","2709","99.96%","2710","URLs Encountered"
"Total Internal blocked by robots.txt","0","0.00%","2710","URLs Encountered"
"Total External blocked by robots.txt","1","0.04%","2710","URLs Encountered"
""
"URLs Displayed","2710","100.00%","2710","URLs Displayed"
"Total Internal URLs","2067","76.27%","2710","URLs Displayed"
"Total External URLs","643","23.73%","2710","URLs Displayed"
"Total Internal Indexable URLs","1311","48.38%","2710","URLs Displayed"
"Total Internal Non-Indexable URLs","756","27.90%","2710","URLs Displayed"
""
"Internal"
"All","2067","100.00%","2067","Internal URLs"
"HTML","1943","94.00%","2067","Internal URLs"
"JavaScript","47","2.27%","2067","Internal URLs"
"CSS","41","1.98%","2067","Internal URLs"
"Images","34","1.64%","2067","Internal URLs"
"Media","0","0.00%","2067","Internal URLs"
"Fonts","0","0.00%","2067","Internal URLs"
"XML","0","0.00%","2067","Internal URLs"
"PDF","0","0.00%","2067","Internal URLs"
"Plugins","0","0.00%","2067","Internal URLs"
"Other","2","0.10%","2067","Internal URLs"
"Unknown","0","0.00%","2067","Internal URLs"
""
"External"
"All","643","100.00%","643","External URLs"
"HTML","109","16.95%","643","External URLs"
"JavaScript","0","0.00%","643","External URLs"
"CSS","0","0.00%","643","External URLs"
"Images","2","0.31%","643","External URLs"
"Media","0","0.00%","643","External URLs"
"Fonts","0","0.00%","643","External URLs"
"XML","0","0.00%","643","External URLs"
"PDF","0","0.00%","643","External URLs"
"Plugins","0","0.00%","643","External URLs"
"Other","531","82.58%","643","External URLs"
"Unknown","1","0.16%","643","External URLs"
""
"Security"
"All","2067","100.00%","2067","All internal and non-HTML external URLs"
"HTTP URLs","0","0.00%","2067","All internal and non-HTML external URLs"
"HTTPS URLs","2067","100.00%","2067","All internal and non-HTML external URLs"
"Mixed Content","0","0.00%","2067","All internal and non-HTML external URLs"
"Form URL Insecure","0","0.00%","2067","All internal and non-HTML external URLs"
"Form on HTTP URL","0","0.00%","2067","All internal and non-HTML external URLs"
"Unsafe Cross-Origin Links","85","4.11%","2067","All internal and non-HTML external URLs"
"Protocol-Relative Resource Links","0","0.00%","2067","All internal and non-HTML external URLs"
"Missing HSTS Header","88","4.26%","2067","All internal and non-HTML external URLs"
"Missing Content-Security-Policy Header","88","4.26%","2067","All internal and non-HTML external URLs"
"Missing X-Content-Type-Options Header","88","4.26%","2067","All internal and non-HTML external URLs"
"Missing X-Frame-Options Header","88","4.26%","2067","All internal and non-HTML external URLs"
"Missing Secure Referrer-Policy Header","1947","94.19%","2067","All internal and non-HTML external URLs"
"Bad Content Type","0","0.00%","2067","All internal and non-HTML external URLs"
""
"Response Codes"
"All","2710","100.00%","2710","All Internal & External Crawled URLs"
"Blocked by Robots.txt","1","0.04%","2710","All Internal & External Crawled URLs"
"Blocked Resource","0","0.00%","2710","All Internal & External Crawled URLs"
"No Response","1","0.04%","2710","All Internal & External Crawled URLs"
"Success (2xx)","2571","94.87%","2710","All Internal & External Crawled URLs"
"Redirection (3xx)","131","4.83%","2710","All Internal & External Crawled URLs"
"Redirection (JavaScript)","0","0.00%","2710","All Internal & External Crawled URLs"
"Redirection (Meta Refresh)","0","0.00%","2710","All Internal & External Crawled URLs"
"Redirection (HTTP Refresh)","0","0.00%","2710","All Internal & External Crawled URLs"
"Client Error (4xx)","6","0.22%","2710","All Internal & External Crawled URLs"
"Server Error (5xx)","0","0.00%","2710","All Internal & External Crawled URLs"
"Internal All","2067","76.27%","2710","All Internal Crawled URLs"
"Internal Blocked by Robots.txt","0","0.00%","2710","All Internal Crawled URLs"
"Internal Blocked Resource","0","0.00%","2710","All Internal Crawled URLs"
"Internal No Response","0","0.00%","2710","All Internal Crawled URLs"
"Internal Success (2xx)","1947","71.85%","2710","All Internal Crawled URLs"
"Internal Redirection (3xx)","120","4.43%","2710","All Internal Crawled URLs"
"Internal Redirection (JavaScript)","0","0.00%","2710","All Internal Crawled URLs"
"Internal Redirection (Meta Refresh)","0","0.00%","2710","All Internal Crawled URLs"
"Internal Redirection (HTTP Refresh)","0","0.00%","2710","All Internal Crawled URLs"
"Internal Redirect Chain","0","0.00%","2710","All Internal Crawled URLs"
"Internal Redirect Loop","0","0.00%","2710","All Internal Crawled URLs"
"Internal Client Error (4xx)","0","0.00%","2710","All Internal Crawled URLs"
"Internal Server Error (5xx)","0","0.00%","2710","All Internal Crawled URLs"
"External All","643","23.73%","2710","All External Crawled URLs"
"External Blocked by Robots.txt","1","0.04%","2710","All External Crawled URLs"
"External Blocked Resource","0","0.00%","2710","All External Crawled URLs"
"External No Response","1","0.04%","2710","All External Crawled URLs"
"External Success (2xx)","624","23.03%","2710","All External Crawled URLs"
"External Redirection (3xx)","11","0.41%","2710","All External Crawled URLs"
"External Redirection (JavaScript)","0","0.00%","2710","All External Crawled URLs"
"External Redirection (Meta Refresh)","0","0.00%","2710","All External Crawled URLs"
"External Redirection (HTTP Refresh)","0","0.00%","2710","All External Crawled URLs"
"External Client Error (4xx)","6","0.22%","2710","All External Crawled URLs"
"External Server Error (5xx)","0","0.00%","2710","All External Crawled URLs"
""
"URL"
"All","2067","100.00%","2067","Internal URLs"
"Non ASCII Characters","0","0.00%","2067","Internal URLs"
"Underscores","0","0.00%","2067","Internal URLs"
"Uppercase","502","24.29%","2067","Internal URLs"
"Multiple Slashes","0","0.00%","2067","Internal URLs"
"Repetitive Path","0","0.00%","2067","Internal URLs"
"Contains Space","0","0.00%","2067","Internal URLs"
"Internal Search","0","0.00%","2067","Internal URLs"
"Parameters","816","39.48%","2067","Internal URLs"
"Broken Bookmark","0","0.00%","2067","Internal URLs"
"GA Tracking Parameters","0","0.00%","2067","Internal URLs"
"Over 115 Characters","564","27.29%","2067","Internal URLs"
""
"Page Titles"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Missing","0","0.00%","1825","Internal HTML pages with 2xx response"
"Duplicate","81","4.44%","1825","Internal HTML pages with 2xx response"
"Over 60 Characters","162","8.88%","1825","Internal HTML pages with 2xx response"
"Below 30 Characters","55","3.01%","1825","Internal HTML pages with 2xx response"
"Over 561 Pixels","104","5.70%","1825","Internal HTML pages with 2xx response"
"Below 200 Pixels","3","0.16%","1825","Internal HTML pages with 2xx response"
"Same as H1","1","0.05%","1825","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","1825","Internal HTML pages with 2xx response"
"Outside <head>","3","0.16%","1825","Internal HTML pages with 2xx response"
""
"Meta Description"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Missing","0","0.00%","1825","Internal HTML pages with 2xx response"
"Duplicate","81","4.44%","1825","Internal HTML pages with 2xx response"
"Over 155 Characters","304","16.66%","1825","Internal HTML pages with 2xx response"
"Below 70 Characters","17","0.93%","1825","Internal HTML pages with 2xx response"
"Over 985 Pixels","179","9.81%","1825","Internal HTML pages with 2xx response"
"Below 400 Pixels","8","0.44%","1825","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","1825","Internal HTML pages with 2xx response"
"Outside <head>","3","0.16%","1825","Internal HTML pages with 2xx response"
""
"Meta Keywords"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Missing","1189","65.15%","1825","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","1825","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","1825","Internal HTML pages with 2xx response"
""
"H1"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Missing","127","6.96%","1825","Internal HTML pages with 2xx response"
"Duplicate","881","48.27%","1825","Internal HTML pages with 2xx response"
"Over 70 Characters","94","5.15%","1825","Internal HTML pages with 2xx response"
"Multiple","7","0.38%","1825","Internal HTML pages with 2xx response"
"Alt Text in H1","0","0.00%","1825","Internal HTML pages with 2xx response"
"Non-Sequential","0","0.00%","1825","Internal HTML pages with 2xx response"
""
"H2"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Missing","183","10.03%","1825","Internal HTML pages with 2xx response"
"Duplicate","195","10.68%","1825","Internal HTML pages with 2xx response"
"Over 70 Characters","1","0.05%","1825","Internal HTML pages with 2xx response"
"Multiple","204","11.18%","1825","Internal HTML pages with 2xx response"
"Non-Sequential","0","0.00%","1825","Internal HTML pages with 2xx response"
""
"Content"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Exact Duplicates","0","0.00%","1825","Internal HTML pages with 2xx response"
"Near Duplicates","0","0.00%","1825","Internal HTML pages with 2xx response"
"Semantically Similar","0","0.00%","1825","Internal HTML pages with 2xx response"
"Low Relevance Content","0","0.00%","1825","Internal HTML pages with 2xx response"
"Low Content Pages","999","54.74%","1825","Internal HTML pages with 2xx response"
"Soft 404 Pages","0","0.00%","1825","Internal HTML pages with 2xx response"
"Spelling Errors","0","0.00%","1825","Internal HTML pages with 2xx response"
"Grammar Errors","0","0.00%","1825","Internal HTML pages with 2xx response"
"Readability Difficult","14","0.77%","1825","Internal HTML pages with 2xx response"
"Readability Very Difficult","1169","64.05%","1825","Internal HTML pages with 2xx response"
"Lorem Ipsum Placeholder","0","0.00%","1825","Internal HTML pages with 2xx response"
""
"Images"
"All","36","100.00%","36","Images with 2xx response"
"Over 100 kB","13","36.11%","36","Images with 2xx response"
"Missing Alt Text","6","16.67%","36","Images with 2xx response"
"Missing Alt Attribute","0","0.00%","36","Images with 2xx response"
"Alt Text Over 100 Characters","0","0.00%","36","Images with 2xx response"
"Background Images","0","0.00%","36","Images with 2xx response"
"Incorrectly Sized Images","0","0.00%","36","Images with 2xx response"
"Missing Size Attributes","8","22.22%","36","Images with 2xx response"
""
"Canonicals"
"All","1825","100.00%","1825","Internal HTML or PDF pages with 2xx response"
"Contains Canonical","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Self Referencing","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Canonicalised","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Missing","1189","65.15%","1825","Internal HTML or PDF pages with 2xx response"
"Multiple","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Multiple Conflicting","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Non-Indexable Canonical","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Canonical Is Relative","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Unlinked","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Invalid Attribute In Annotation","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Contains Fragment URL","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
"Outside <head>","0","0.00%","1825","Internal HTML or PDF pages with 2xx response"
""
"Pagination"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Contains Pagination","0","0.00%","1825","Internal HTML pages with 2xx response"
"First Page","0","0.00%","1825","Internal HTML pages with 2xx response"
"Paginated 2+ Pages","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pagination URL Not in Anchor Tag","0","0.00%","1825","Internal HTML pages with 2xx response"
"Non-200 Pagination URLs","0","0.00%","1825","Internal HTML pages with 2xx response"
"Unlinked Pagination URLs","0","0.00%","1825","Internal HTML pages with 2xx response"
"Non-Indexable","0","0.00%","1825","Internal HTML pages with 2xx response"
"Multiple Pagination URLs","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pagination Loop","0","0.00%","1825","Internal HTML pages with 2xx response"
"Sequence Error","0","0.00%","1825","Internal HTML pages with 2xx response"
""
"Directives"
"All","1947","100.00%","1947","Internal URLs with 2xx response"
"Index","1189","61.07%","1947","Internal URLs with 2xx response"
"Noindex","636","32.67%","1947","Internal URLs with 2xx response"
"Follow","1189","61.07%","1947","Internal URLs with 2xx response"
"Nofollow","636","32.67%","1947","Internal URLs with 2xx response"
"None","0","0.00%","1947","Internal URLs with 2xx response"
"NoArchive","0","0.00%","1947","Internal URLs with 2xx response"
"NoSnippet","0","0.00%","1947","Internal URLs with 2xx response"
"Max-Snippet","0","0.00%","1947","Internal URLs with 2xx response"
"Max-Image-Preview","0","0.00%","1947","Internal URLs with 2xx response"
"Max-Video-Preview","0","0.00%","1947","Internal URLs with 2xx response"
"NoODP","0","0.00%","1947","Internal URLs with 2xx response"
"NoYDIR","0","0.00%","1947","Internal URLs with 2xx response"
"NoImageIndex","0","0.00%","1947","Internal URLs with 2xx response"
"NoTranslate","0","0.00%","1947","Internal URLs with 2xx response"
"Unavailable_After","0","0.00%","1947","Internal URLs with 2xx response"
"Refresh","0","0.00%","1943","Internal HTML pages with 2xx response"
"Outside <head>","30","1.54%","1947","Internal URLs with 2xx response"
""
"Hreflang"
"All","1825","100.00%","1825","Internal pages with 2xx response"
"Contains hreflang","0","0.00%","1825","Internal pages with 2xx response"
"Non-200 hreflang URLs","0","0.00%","1825","Internal pages with 2xx response"
"Unlinked hreflang URLs","0","0.00%","1825","Internal pages with 2xx response"
"Missing Return Links","0","0.00%","1825","Internal pages with 2xx response"
"Inconsistent Language & Region Return Links","0","0.00%","1825","Internal pages with 2xx response"
"Non-Canonical Return Links","0","0.00%","1825","Internal pages with 2xx response"
"Noindex Return Links","0","0.00%","1825","Internal pages with 2xx response"
"Incorrect Language & Region Codes","0","0.00%","1825","Internal pages with 2xx response"
"Multiple Entries","0","0.00%","1825","Internal pages with 2xx response"
"Missing Self Reference","0","0.00%","1825","Internal pages with 2xx response"
"Not Using Canonical","0","0.00%","1825","Internal pages with 2xx response"
"Missing X-Default","0","0.00%","1825","Internal pages with 2xx response"
"Missing","0","0.00%","1825","Internal pages with 2xx response"
"Outside <head>","0","0.00%","1825","Internal pages with 2xx response"
""
"JavaScript"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Pages with Blocked Resources","0","0.00%","1825","Internal HTML pages with 2xx response"
"Contains JavaScript Links","0","0.00%","1825","Internal HTML pages with 2xx response"
"Contains JavaScript Content","0","0.00%","1825","Internal HTML pages with 2xx response"
"Noindex Only in Original HTML","0","0.00%","1825","Internal HTML pages with 2xx response"
"Nofollow Only in Original HTML","0","0.00%","1825","Internal HTML pages with 2xx response"
"Canonical Only in Rendered HTML","0","0.00%","1825","Internal HTML pages with 2xx response"
"Canonical Mismatch","0","0.00%","1825","Internal HTML pages with 2xx response"
"Page Title Only in Rendered HTML","0","0.00%","1825","Internal HTML pages with 2xx response"
"Page Title Updated by JavaScript","0","0.00%","1825","Internal HTML pages with 2xx response"
"Meta Description Only in Rendered HTML","0","0.00%","1825","Internal HTML pages with 2xx response"
"Meta Description Updated by JavaScript","0","0.00%","1825","Internal HTML pages with 2xx response"
"H1 Only in Rendered HTML","0","0.00%","1825","Internal HTML pages with 2xx response"
"H1 Updated by JavaScript","0","0.00%","1825","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme URLs","0","0.00%","1825","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme Meta Fragment Tag","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pages with JavaScript Errors","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pages with JavaScript Warnings","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pages with Chrome Issues","0","0.00%","1825","Internal HTML pages with 2xx response"
""
"Links"
"All","1825","100.00%","1825","Internal HTML pages with 2xx response"
"Pages With Uncrawlable Internal Outlinks","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pages With High Crawl Depth","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pages Without Internal Outlinks","0","0.00%","1825","Internal HTML pages with 2xx response"
"Internal Nofollow Outlinks","0","0.00%","1825","Internal HTML pages with 2xx response"
"Internal Outlinks With No Anchor Text","0","0.00%","1825","Internal HTML pages with 2xx response"
"Non-Descriptive Anchor Text In Internal Outlinks","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pages With High External Outlinks","0","0.00%","1825","Internal HTML pages with 2xx response"
"Pages With High Internal Outlinks","0","0.00%","1825","Internal HTML pages with 2xx response"
